id,asin,helpful,overall,reviewText,reviewTime,reviewerID,reviewerName,summary,unixReviewTime
40,B000FC1BN8,"[0, 2]",3,"As an ebook it reads very well on my Kindle, but it really doesn't seem to belong where it is. Maybe at the end of The Dark Nest Trilogy or Legacy of the Force, but it just seems not to have a place it belongs in the Star Wars universe. At least not to me.","04 16, 2009",A38Z3Q6DTDIH9J,"Jimmy J. Shaw ""oldbent1""",Star Wars: Fool's Bargain,1239840000
41,B000FC1BN8,"[0, 0]",3,"** Note: this story appears as a bonus in the paperback edition of Survivor's Quest. **Fool's Bargain is a short story featuring the stormtroopers of Aurek-Four, a unit of the Imperial 501st Legion of the Empire of the Hand.  It takes place shortly before the events of Survivor's Quest, but is probably best read after.The Empire of the Hand is involved in a war to rid the native Eickarie people of their latest warlord, but the 501st curious orders are very specific - take the warlord alive.  This story is tightly focused, with a couple of characters firmly at the center.  There's good detail here but for some reason it doesn't feel as well developed as other short stories I've read by Zahn.  Also,  those who look for big names in their Star Wars stories will want to give this a pass.  A couple of minor characters from Survivor's Quest show up in largely supporting roles, but there are no movie characters nor beloved favorites here.But despite these caveats Fool's Bargain is a good short story that gives further glimpse of Zahn's take on stormtroopers, which he touched on in Survivor's Quest, and would continue to explore in later novels (Allegiance and Choices of One).","05 14, 2012",A2OIGPPBTR65MR,para,"Enjoyable, if unremarkable, stormtrooper tale.",1336953600
42,B000FC1BN8,"[0, 0]",2,"I admit it, I snapped this up the moment I saw it on new releases, because I tend to do that with anything written by Timothy Zahn. He is, in my opinion, one of the best contemporary sci-fi authors where it comes to world building, intricate plot, and edge-of-seat action. His Thrawn and Conqueror's trilogies were incredible, Quadrail and Cobra were very unique and engaging, and even his one-off novels like Icarus Hunt and Outbound Flight are excellent. So I figured this would be too.First off, when I hit the end my jaw dropped and I literally said aloud ""Huh? That's it?!"" I then spent several minutes looking to see if it picked up somewhere else. It is a really short story, barely longer than some of the ones that appear in the 'Tales' Star Wars series (and those books have several of them!). It's also, I must say, a lot less interesting than most of them and probably the single weakest plot I've seen Zahn write. It's not terrible, but it really isn't that great either- there's no twists and at the end you're left wondering where the other half of the story is. The novella revolves around a force of Stormtroopers who are only somewhat memorable (as is the case with most such white-armored shock troops) and though there is quite a bit of action, it kind of reads like a (short) movie or videogame script.Overall, not worth paying for. In fact, it should really be free if you ask me.","01 17, 2013",A1YEPFLLH42OU1,"Yu-jin &amp; Tracy Chia ""Yu-Jin Chia""",An average short story,1358380800
43,B000FC1BN8,"[0, 0]",5,"I love Timothy Zahn's work!  He does what no other writer, not even George Lucas himself can do.  He takes the rank and file Storm Troopers and gives them personalities, talents, skills and makes them multi-dimensional characters that people can get invested in.Where most writers show the Storm Troopers as faceless cannon fodder who can't hit anything with their blasters, Zahn shows them as competent sharpshooting elite commandos who can think on their feet and adapt to any situation as well as follow orders.***SPOILERS***  ***SPOILERS***  ***SPOILERS***So the story is a pretty basic one.  There is an alien warlord who is ruling a planet with an iron fist, and the Empire decides it is time to go and free the plant of his rule, so they dispatch the 501st Legion a.k.a. Vader's Fist to take him down.There is something I do wonder about though, this takes place after Vader is dead, and after Thrawn's rule has ended.  So why does the 501st Legion keep calling themselves ""Vader's Fist?""  Vader's not around anymore?  Do they keep the name just for the sake of nostalgia?  It's not really a major gripe, just something that makes me scratch my head.Our main characters are three Storm Troopers who all have different skills and specialties.  They infiltrate the warlord's fortress and meet up with some of the local freedom fighters and strike a deal with them.  If the troopers help them free their imprisoned comrades, they will help the troopers get inside and take out the warlord's troops and bring him to justice.The troopers agree and they infiltrate the stronghold together.  Later it seems the rebels have betrayed the Storm Troopers, but it turns out it is just a very elaborate ruse and the rebels were always on the side of the troopers and the prisoners are freed and the warlord is captured by the Empire and brought to justice.Later the head of the rebels is offered a position in the 501st Legion, which is awesome!  It really helps to enforce the fact that the Empire has learned that just having humans in their military doesn't help, it's a hindrance and it was the main reason the Rebel Alliance was able to defeat them.***END SPOILERS***  ***END SPOILERS***  ***END SPOILERS***Zahn gives us action, gun fights, intrigue and a little bit of politics as well in this story.  Any fan of Star Wars or Zahn's writing will enjoy this book very much!","05 17, 2013",A12LKEM543ILBK,zombie phreak,Excellent!,1368748800
44,B000FC1TG2,"[0, 0]",5,"The hero in this story has been living in NYC and working for a sort of Crime boss.  Beaten up and tossed in an empty train car by the competition, he ends up out west and, by a series of flukes, becomes the sheriff of a small western town that is in serious trouble.  While it is not one of my L'Amour favorites, he tells it with his usual flair and attention to detail and it's well worth reading.","03 11, 2013",AVWWFK3FZDEL2,D. Mckinzie,"Unlikely, but possible, story, very well told",1362960000
45,B000FC1TG2,"[0, 0]",5,"The Iron Marshall, by Louie L`Amour is one of his best. Of course all of his are the best.Louie is a man who knew the west. His books make it possible to really feel how it was.","03 28, 2014",A1CQ8WG6CUDBNV,gail,Gail,1395964800
46,B000FC1TG2,"[0, 0]",5,This is yet another  L'Amour winner. I have yet to read a book of his that was less than great. He has the ability to keep you enthalled enough in the story to make you not want to put the book down until it is finished.,"12 7, 2013",A1XWEAEETTS4OD,"John H. Danner ""Book Lover""",Great Read,1386374400
47,B000FC1TG2,"[0, 0]",5,I almost didn't get this book because of the cover but since it was double 'LL  I did.  As always the author came through.  Good book and characters.  The plot was interesting,"06 18, 2013",A3B07KAS0C0Q2R,Kindle Customer,Irish luck,1371513600
48,B000FC1TG2,"[0, 0]",5,"This story by Louis L'Amour was the very first of his novels that I ever read.  Novels with a western theme were not my thing when I was growning up, so imagine my surprise when I just sort of drifted into this book one rainy afternoon.  I guess I was attracted to it by the fact that it opens in New York City, not the deserts of New Mexico.Anyway, I soon found that L'Amour has a writing style just as smooth as silk, and I found myself sliding into this book as easily as if he took me by the hand and led me to an alter.  Since then I have read several more of L'Amour's books and have enjoyed all of them.  I will review them here over the next few weeks, time permitting.This book tells the story of how a young man from New York City ends up in a small Kansas town and picks up the job of being the Sheriff one day before all hell is scheduled to break loose.  Others have outlined the text already, so I won't bore you with yet another outline.  I'll just say that if you have not read any of Louis L'Amour in the past, this would be a really great place to start, or even to get reacquainted.  While you do that, I'm gonna find another L'Amour book to read.:)","07 25, 2009",AWYOWZKRBKQHQ,Mary Ellison,A Good Afternoon Read,1248480000
49,B000FC1TG2,"[0, 0]",5,"This is how it was in the big gambling and corrupt cities of the eastern seaboard.  Then go out west and become a real hero.  Again, the video was also good.","05 29, 2013",AEC18J7P03ZBP,pigskin,Wow what a transition!,1369785600
50,B000FC26RI,"[0, 0]",5,"Pat Anjali is the da man of an overview of spiritual practice, from an Indian perspective 600 AD.  (or is that 800 Ad?)The most controversial part of PJ, imo, is he discusses at length the Siddhis or powers accruing from SP.But the definition of SP, according to Pat is in the opening:Yogaham chitta vritti narodaham.Yoga is the stilling of the thought  waves of the mind.orcloseness to God is a result of clearing out childish distractions of the mind.A must have book on every learned person's book shelf, but see another reviewer's comments on the translation - evidently theKindle is crap, or scholarly quality.SO - buy the book, and avoid the Kindle.","03 23, 2014",A39N0BN4B2Q7F,"Amazoner ""reader, thinker, doer""",classic by the master,1395532800
51,B000FC26RI,"[0, 0]",5,"simply stated and translated, this copy is easily understood. The review says it has to have eleven more words to be accepted, so here they are.","01 7, 2013",A3GSHMATNCP0XP,"Gary R. Casebeer ""Montessorian, Retired""",love it,1357516800
52,B000FC26RI,"[0, 0]",4,I have several translations of the Yoga Sutras and did find this one a fairly understandable one. It has a decent layout and you can move through it fairly fast.,"05 29, 2014",A2T7TBJM0ETP2M,George,Nice read,1401321600
53,B000FC26RI,"[0, 0]",3,"Did not impress me that much, as I have read the one written by The Yogaville founder (which was detailed and informative)","11 4, 2013",ADXAE3UOGPUN4,Goldilocks,So-So,1383523200
54,B000FC26RI,"[0, 0]",4,As an aspiring yogini this is required reading.  It's not an easy read but it's essential and the translation was good.,"02 13, 2013",A2Y1X56N8NPH8G,"Heather ""Houndog""",A good resource,1360713600
55,B000FC26RI,"[0, 0]",4,"I thought it would be instructive to compare this Charles Johnston translation, sutra by sutra, to Chip Hartranft's Shambhala version of Patanjali's Yoga Sutras.  I'm glad I also have the Shambhala book, because some of the typos in this Kindle book make it at times a real head scratcher.  Here are some of the funnier ones:* Through the weakening of the causes of bondage, and by learning the method of sassing, the consciousness is transferred to the other body.* Vestures of consciousness are built up in conformity with the Boston of the feeling of selfhood.* In the internals of the batik, other thoughts will arise, through the impressions of the dynamic mind-images.I'm glad I had the Hartranft version to be able to figure out what was being said.Unlike Hartranft and most modern translators, Johnston takes exception with calling the sutras ""aphorisms"", pointing out that aphorisms are really standalone gems of wisdom, while sutras are interdependent. I kind of agree with that.  But, being an older translation, the word use is a bit quaint.  For example, Johnson likes the word ""psychic"", but more in the sense of psychological, not extrasensory perception.  He uses the phrase ""judicial action"" to connote ""reflection-free"".  He's fond of the word ""unwisdom"", which Hartranft translates as ""not seeing things as they are"".  And he does over-explain sutras that don't need that much explanation to comprehend.  But then, Hartranft goes into great detail also.The lesson to be learned is that, if you're interested in the original philosophy of Yoga and not just the postures, you should read more than one version of this seminal and relatively short book.  Translations are always tricky, so if you compare and contrast different versions from various time periods and interpreters, you'll achieve a better understanding of the original work.","06 21, 2014",A6J7GN6ZOR085,lonebeaut,Compare and contrast for a better understanding,1403308800
56,B000FC2MB8,"[5, 5]",5,"L'Amour's story of a man whose wife has killed herself before a band of thieves and thugs can rape and murder her, keeps your interest from the first.  Brionne's concern with his son, traumatized by witnessing his mother's attack and death, and his attempt to help a young woman in distress take him to wild country where the same band of outlaws are trying to kill him, his son, the young woman, and anyone else traveling with him.  A good story.","05 24, 2010",AVWWFK3FZDEL2,D. Mckinzie,Moving on,1274659200
57,B000FC2MB8,"[0, 0]",4,I like most of Louis L'Amour's books and this is one is no exception. You want 6 more words. words words words words words words.,"02 16, 2014",AFSMRL2GSJ59Z,"Donald Thomason ""taquara""",Another good L.L. read.,1392508800
58,B000FC2MB8,"[0, 0]",4,"Typical book by Louis L'Amour one of the best you can read as you read it seems that you are riding the trail along the side of the stories character,  you see what he sees, you hear what he hears . Can't go wrong with this author.","08 9, 2013",AMGNZ94OLLUMU,Edward Brown,Brionne,1376006400
59,B000FC2MB8,"[0, 0]",5,"BRIONNE is another one of L Amours great books. Imagine how it would be to see the mountains, and canyons and desserts. What we see in the lower fourth eight, is nothing compared to back when they drove the golden spike when the railroads joined. However it is an awful lot like here in Alaska.","04 21, 2014",A1CQ8WG6CUDBNV,gail,Gail,1398038400
60,B000FC2MB8,"[0, 0]",5,"I enjoyed the book, I dislike reviewing L'Aour's books because I haven't found one I did not like.He writes about the part of the country I love and of course I love westerns also.  In this book, as wellas others he has written it is a good cast of characters and the story line is easy to follow.I could write mnore but then I would be into the book.  Good read.","11 5, 2012",A3B07KAS0C0Q2R,Kindle Customer,"On the run, head West",1352073600
61,B000FC2MB8,"[0, 0]",4,"I needed an evening of relaxed reading, settling in with an old friend whose story I'd already heard, so I picked up Louis L'Amour's Brionne.  L'Amour was a staple when I was growing up, and I still return to him again and again as I go along.  Fair Blows the Wind remains my favorite novel by the author because it's such a combination of Old World swordplay, coming of age, and early Americana.  But that's beside the point.In James Brionne, L'Amour creates one of his best fighting men, a man who'd served in the Union Army during the Civil War, a man who had the ear of President Grant - and a man who had lost his wife to tragic circumstances.  The first few pages of the book draw the reader in and sets him on a journey to see good triumph over evil.The book is much as I remember it, written with a lot of introspection and bouncing around from character to character, with less action and tension than I would have liked.  L'Amour also instills a romantic lyricism in his word choice, though.  James Brionne is an educated man, a thinker, and that shows on the pages.There's no real tension about where the reader is going to get during the read because the endgame is almost transparent.  Still, L'Amour manages to throw a couple curves in there that will leave you unsettled about a few things as you turn the pages.I wish there had been a little more to the story, and even the ending just seems to coast to a halt rather than escalating.  The pieces just fall together without any real stress or narrative tension.The plot is pretty thin even for a L'Amour novel, but the tale pulled me through again, and even though I knew how the book ended, and would have known anyway because it's so clear, I enjoyed roving through the Old West and stepping through my own past.","06 11, 2013",A1U360OMVQRPUB,Mel Odom,Brionne,1370908800
62,B000FC2MB8,"[0, 0]",5,L'Among classic.  Great read. Great book . Great on the MY Kendle. . . . . . . . ..,"04 10, 2013",A1P3Q598K6TNFC,Michael,Classic,1365552000
63,B000FC2MB8,"[0, 0]",5,"I look forward to getting to the next books, and sometimes can't recall exactly what the book was about, but it is a very good book, and real good reading.'","07 30, 2013",AEC18J7P03ZBP,pigskin,"Also, exciting and descriptive.",1375142400
64,B000FDJ0FS,"[2, 9]",1,"He had an english accent which he seemed trying to hide. I don't know this, but my impression is that europeons now own the WSJ.England s a great country, but I'm suspicious of europeon socialism. (I really can't spell it.) In particular the Brits are proud of their writing ability, and rightly so, but I'd rather have Americans brainwashing Americans, bad as that may be.","12 10, 2013",A39N0BN4B2Q7F,"Amazoner ""reader, thinker, doer""",In was thinking of getting until I heard the chief editor speak....,1386633600
65,B000FDJ0FS,"[2, 2]",1,"Somewhat of a disappointment.  The articles were all there, but I missed Pepper and Salt and the list of declared dividends, currency exchange, weather.  These were the small things that I would like for travel, the whole stack of paperes was waiting for me at home.  This was just a stop-gap for travel abroad where the WSJ was not available.","12 13, 2012",A2XGPSOJXTW5JF,Anne,Wall Street Journal,1355356800
66,B000FDJ0FS,"[1, 1]",1,1. Costs more than delivered to your door paper and online version combined.2. Very confusing to read. Not intuitive.3. Layout is a nightmare4. Cant find anything like in the paper or online version.5. Price went up even more.I cancelled until they get it right just like everyone else who has tried it. Big let down.,"08 19, 2009",A1JZFGZEZVWQPY,"Carter H ""1amazonreviewer@gmail . com""",Just Not Up To WSJ Standards,1250640000
67,B000FDJ0FS,"[49, 57]",1,"The WSJ for Kindle is overpriced, and the customer service has gone completely haywire since the newspaper was bought out.  I have read and subscribed by Kindle, print edition, and iPhone app (WSJ Mobile).  Unfortunately, they are all horrible in contebt delivery--even though the writing is still superb--and try calling them.  10 minute waits to speak to someone in a different country who will put you on hold, and then when you try to cancel, it is abysmal.  More waiting.  I will never be part of WSJ Online, pinrt, Mobile or Kindle after my recent experiences.  Again, the company has been bought out and is now on its way out.  Beware.","02 26, 2008",A3775OP5VTX5ON,"Coolkayaker ""ck1""",The WSJ Has Gone to Pot!,1203984000
68,B000FDJ0FS,"[2, 3]",3,"Although WSJ has good reporting and covers all the news, the price keeps going up.  I often buy alternatives due to the inflated price.  I don't think the Kindle version of WSJ is that much better than other sources of financial news (Financial Times, for example) to justify the price difference.","11 20, 2012",A3AKG73AM4OKSI,Dave W,high priced,1353369600
69,B000FDJ0FS,"[6, 7]",4,"I've been an occasional reader of the Wall Street Journal for many years, but had never really considered subscribing to it. For the most part I've been happy to get my news for free online from a variety of sources, but of late I've been craving a more consistent access to the kind of high quality news stories that WSJ is known for. I decided to check out several subscription options, and compare them to each other. The Kindle version, even though it is very limited in many respects, turns out to be pretty good and in line with my expectations for what I wanted to get out of reading WSJ.Once you subscribe to WSJ, you can setup the delivery to any one of your Kindle devices or enabled Kindle readers. You can also manually download the current issue of WSJ to another device, but the automatic downloads are enabled for only one device at the time (you can change which one in the online Kindle setting at any time). Kindle formatting of WSJ leaves a lot to be desired. As you may imagine, the reading experience will be much closer to reading a book than a newspaper. I don't mind this all that much, as WSJ has always been a pretty text-heavy newspaper. The exceptions are the graphs and charts, which can be almost illegible when presented on Kindle. The sections and articles are well organized and easily accessible through the menu, and I am overall pleased with the navigation options. In terms of formatting, I still prefer the dedicated WSJ iPad version, but the Kindle version gets the job done.One big difference between the Kindle version and those for various tablets is that you won't be able to access various embedded videos on Kindle (not even in the tablet version of Kindle software). Those small video clips are indeed a lot of fun, and definitely add to the overall ""reading"" experience. However, they also add to the size of the download, and unless you have a really fast wireless connection and the latest version of the tablet, the download can be choppy. For me these videos are a nice addition, but they are not crucial.As far as the price goes, yes, Wall Street Journal on Kindle is kind of expensive. However, keep in mind that you can in principle cancel your subscription without much trouble after any number of months has passed, something that in my experience is not that easy to pull off with a print subscription of any newspaper. I do consider WSJ to be a very high quality publication, and in my opinion the price is reasonable for the kind of content and convenience that you get. We've all been spoiled by the years of de-facto free online access to various newspapers and magazines, but unfortunately this free-for-all state of affairs has lead many fine journals and newspapers to shut down.If you are seeking the convenience and the ease of use that the Kindle version of WSJ provides, and are not too concerned with the formatting and various bells and whistles, then I'd definitely recommend that you check it out. So far I've been more satisfied than I had expected based on all the negative reviews that I have read.","03 3, 2012",A36K2N527TXXJN,Dr. Bojan Tunguz,"Convenient, Simply-formatted, Pricey",1330732800
70,B000FDJ0FS,"[10, 23]",2,"This is it, the big kahuna of financial newspapers delivered right to your Kindle. You do not even need to get out of bed or off the throne to retrieve a soggy paper version from your snowed in yard.Just read it right there on your beloved Kindle.The problem is the high price for what you get and the pesky DRM content that you have to put up with.All the Kindle content is like this. This is the evil DRM inherent in the Kindle. It only lets you view the content on the Kindle. No printing articles, no emailing articles to a friend, no using it in presentations. You are stuck. Very evil is it not !So, if you can live with the price and restrictions of DRM then go for it my friend.","02 24, 2008",ABXANRX4GPYRZ,hdtravel,OK but TOO restrictive,1203811200
