id,asin,helpful,overall,reviewText,reviewTime,reviewerID,reviewerName,summary,unixReviewTime
71,B000FDJ0FS,"[3, 3]",1,"I read nearly all my books and magazines on Kindle.  I have had a paper subscription for the WSJ for several years but have trouble reading the small print.  Nevertheless, I renewed it via Amazon and Kindle in the apparently mistaken belief that I would be able to read it on more than my Kindle (I have two).  First of all, I had one hell of a time getting it to open on the Kindle Fire.  After much fumbling, I managed.  There are some serious problems with the app: the type face sizes are too small (hardly larger than the print version) and now I can't get it to open on the iPad.  I could have continued with the online version on the iPad and Kindle (I'm going to start receiving the print version soon, I hope) cheaper - but opted for the Amazon version thinking mistakenly that I would be able to read it on the ipad with the larger screen.  This isn't quite a disaster - but it comes close.If I were you, I'd buy the print/digital combination directly and use either the Kindle or the iPad - not the special app.Ok, I'm part of the disaster - I thought I was ordering the Kindle and print versions and somehow managed to just order the print version.  After a cordial conversation with Amazon, I cancelled the order - the Amazon print version is nearly 50% more than the same offer from the WSJ.  I then bought the WSJ on line, logged in on my Kindle and presto - a decent readable product (type size is still too small) on line.  I can now read it on the Kindle Fire, my iMac - and if I can find my iPad, probably there.  All things considered, the product is a good one - but the price extracted for buying it thru Amazon is too high.  I suppose I'll have to change my email -","11 23, 2012",A3L25SHGZKH8Q1,John K. Pearson,Not quite a disaster,1353628800
72,B000FDJ0FS,"[5, 5]",2,"This is an update of my original review...The content of the Kindle version of WSJ is very similar to what you would find getting the print edition delivered.  There are some things missing such as stock quotes but that's ok because it's easier to look up and read stock quotes and such on the web.  The format makes navigating the paper a bit cumbersome.  Graphs, photos, and other graphics are poor in the Kindle format.  It helps that this subscription comes with WSJ Online and iPhone access.  WSJ Online is very good and the iPhone app is terrible.  Not only is the content via the iPhone app incomplete, you have to put up with ads!Considering the new cost of $21.62/month or $.072/day I think the cost for electronic format is way overpriced considering its deficiencies.  I am seriously considering canceling.6/2/2012 Update: I have canceled my subscription.","10 1, 2010",AJNIKU4GSIWHY,J. Wallace,"Kindle Edition is OK, online great, iPhone app is sadly lacking...",1285891200
73,B000FDJ0FS,"[4, 5]",1,"ten days into my trial subscription and i have decided to cancel. have read the wsj for 30 years and i guess i have one foot in the digital world and one in the analog world.i won't repeat all of the other comments, i can concur on the difficulties of making the transition to kindle reading. if i was still in a job that had me traveling alot it might make sense but since i pick up my wsj of my front porch it just doesn't work.the one thing that really baffles me is how to cancel a free trial. unless the magic button is hiding right out in the open, i can't find a website or kindle method to cancel. i had to call into customer service and yes, it got taken care of but i was disconnected three times before i made it into the queue, the fidelity of the call made it almost impossible to understand what the person was saying, and the english of the rep was spotty at best. not up to the usual amazon quality.","09 3, 2009",A1CWMO3LQQ7P0P,Keith Wissman,Big Disappointment,1251936000
74,B000FDJ0FS,"[0, 0]",5,Always love to get this newspaper in my Kindle. I really enjoy the insightful opinion pieces. Quick read on the days headlines and how they apply to us non financial types. Please enjoy. I know I do.,"03 9, 2013",A3EUWDJRITS8SB,ljkr,Still a great newspaper,1362787200
75,B000FDJ0FS,"[1, 1]",5,This paper costs a lot per online issue but there's lots of good content.I'd like to choose what region to download from.  Maybe there's some way to do that but I always get the NYC version.Good newspaper.,"01 12, 2014",A21EAOIDC2EITY,Mark,Good reporting.  Lots of Content.,1389484800
76,B000FDJ0FS,"[12, 13]",1,"My Combination Online/Print version of the WSJ cost $160 per year.  The kindle version alone will run me $180 per year.  I might buy single issues for .99 a day on vacation but otherwise, I guess I'll keep filling up the landfills.  At the old $100 per year I would have switched.  Amazon...are you listening???","09 14, 2010",A1AKKYXG0Y0ULL,S. Michael,Too Expensive,1284422400
77,B000FDJ0FS,"[10, 10]",4,"When it comes to speed and convenience, there is no better way to read the Wall Street Journal. With almost no advertisements, you just get the articles and pictures in a very concise and easy to read format. With wireless delivery, you get the paper delivered to your Kindle, no matter where you are, as soon as it comes out.I can't say enough how much I enjoy this version of the Wall Street Journal. With it being in my Kindle am able to have it with me, whenever I'm looking for something to read.  Perfect for the commute and for unexpected waits.My only complaint is a small one.  In the ""Page One"" section of the paper, it has several ""What's News"" blurbs, after the first couple articles.  While this is useful on the print version, it is annoying and distracting on the Kindle.  You get the first paragraph of articles deep in the paper, with a link to get to them.  Since the menu page already has links to every single article in the paper, this is detracting, disrupts the flow of reading the paper, and is pointless.  I really wish that they would get rid of these ""article teaser links"", but in the mean time, I'll just have to get used to skipping them.Overall, I really love the WSJ on my Kindle.  I highly recommend you get it in this format.  Good luck when you cancel your paper version, though, as they'll keep delivering it to you long after you cancel (so they can keep reporting you as a reader to their advertisers).  Magazines and newspapers are the best thing about Kindle.","07 2, 2011",A11I1I9QLMAM1A,S. Power,"Excellent and convenient way to read the WSJ, with 1 complaint..",1309564800
78,B000FDJ0FS,"[1, 1]",5,I downloaded to read while sitting at the ocean!  Something cool about reading the journal and being at the beach!  I like their articles!,"05 9, 2013",A18FT4SOVZ4CCW,SunbowSue,A good read!,1368057600
79,B000GFK7L6,"[6, 8]",1,"i thought the n.y. times was a morning daily.  i'm on the west coast.  in new york, it's nearly noon.  i haven't received today's paper yet.  i left wireless on all night, and have been reading other kindle content all morning.  is this standard?","11 3, 2009",A9FVWRHMM550F,"Amazon Customer ""EmanEkaf""",what time do i get today's paper?,1257206400
80,B000GFK7L6,"[3, 3]",5,"The 2 month free trial is well worth a try.  I'll say that up front.Second, NYT is a great paper.  I haven't gotten newspapers in a while, due wanting to cut down on the amount of trash I generate, and because I got tired of excessive advertising.  Blah, blah, blah .... now that I'm getting NYT as a wake up each morning, I'm remembering what I was missing.I'm spending 20 minutes per morning reading through the parts I find interesting.  It's good stuff.  I'll probably continue after the trial is over.That said, I agree that that price is a tad high.  I'd be much more comfortable with less than $20 per month, considering how much is stripped out.Also... someone at NYT should read these before they go out.  The Bridge column last week made numerous references to the missing diagram.  I can understand leaving out some pictures, but vital pictures should never be left out.  If you're going to leave out pictures, I think all the static Op-ed pictures can be left out.  The bridge column without diagrams is pointless, so it should be added to items to strip out -- or to include diagrams with.Good science section so far.  I miss the crossword.  Even if the crossword wasn't interactive, I'd love to see it.  I have some grid paper.NYT is really close here, I think, so with a little more care, they could have something less frustrating to send out.----------------------I've decided to continue subscribing.  I've been reading NYT in bed before getting up for awhile now, and it's a great way to start the day.  I'd still like for it to be better, but reading the newspaper in bed in the early morning is a new joy I don't want to give up.","12 3, 2010",A19ZRAIDBMQD7M,"Amazon Customer ""Math puzzler""","Very improvable, but I'm warming to it",1291334400
81,B000GFK7L6,"[1, 60]",1,"The NYT is way over-rated. Just a few examples. On their first page, they talked about saving the nation's energy by painting roofs white. Any white paint? No, special white paint from government labs! It turns out any old white paint will do, that a government program is not necesaary, but the NYT did not say so. Irresponsible. In the area of health reporting, Pope wrote a silly article about a Dr. Kesler's book about food. She did not mention that, as head of the FDA, he was engaged in running battles with vitamin and food manufacturers for years. Many of these battles he lost in the courts, which is now why we can use aspirin for heart treatment, which is just as good as the expensive biotech drugs the FDA was touting. Uncritical and irresponsible reporting. A dereliction of the journalist's duty.And what about the economists like Krugman who don't have a clue about how to save the nation's economy. Yet they pontificate in those pages.If you are a times reader, i encourage you to find better sources.Later...To continue this rant, I posted a comment on the NYT website in response to an article. My tone was reserved and systematic. The subject was the blocking of medical innovation by the medical bureaucracy and government. (FDA) GUESS WHAT? tHE COMMENT WAS ERASED. They evidently censor comments they don't agree with, or that may offend their advertisers. Is this the kind of society you want? You may not agree with me, but do you want to shut up those you  disagree with? Hint: You could be next.So my objections to the NYT are ethical and moral. Unfortunately, they have become government hacks rather than responsible journalists.","09 16, 2009",A39N0BN4B2Q7F,"Amazoner ""reader, thinker, doer""",Irresponsible jornalism and stale ideas,1253059200
82,B000GFK7L6,"[0, 0]",5,There is so much information packed into each daily issue that I just don't have time to read it all and read my other books and kindle magazines too. All the news that makes the New York Times such a great newspaper is included in the Kindle edition minus the ads. If you have time to read it daily it is well worth the $19.99 monthly subscription price.,"03 3, 2014",A3GXR6CHHPX0JS,Barry Owens,I wish I had time to read it.,1393804800
83,B000GFK7L6,"[7, 10]",5,"I am a big fan of the NY Times and see it as one of the top newspapers in the U.S.  One: $19.99 for the Kindle download covers every edition for the month.  Okay, say you miss looking at it for a day or two, that is still an excellent price.  You don't have time to read it all, no problem.  The fact is this is an everyday download.  Well worth the price.  Two, and listen up, you also get access to the NY Times on their homepage giving you the articles and the opportunity of email letters sent to your box which outline the major stories of the day, just in case your life has been particularly busy.  Like I said, downloading the NY Times through Amazon is a Double Plus.  Pass this on.","07 7, 2011",A2R0DBIL3M14HS,"Bruce J. Blanchard ""Darkenwulf""",Download a Double Plus,1309996800
84,B000GFK7L6,"[5, 5]",4,"I do enjoy reading the Times on my Kindle.It is a little expensive but it's my one major indulgence, Kindle-wise.I can carry my Kindle around and snatch quick reads of a page or 2, all day and night. (ever since I was a kid in the 1960's, my grandpa, and then my dad, and then I, would always read the Times every morning, on paper)The content is usually fairly well formatted for the Kindle, with occasional exceptions. The graphics are rendered in greyscale and usually you can see basically what's going on there. I always go by the ""Articles List"", and I appreciate having summaries of each article there.I wish that some more of the online-only content would be included (but I guess they sell their blogs separately, for Kindle subscriptions). And a few sections are uninteresting to me (Sports, etc.) so I wish I could ""skip this section"" while still in the ""Articles List"" (you can skip a section but only in the ""Sections List"", except then you lose your place in the ""Articles list"").","02 6, 2009",A1U7LS93I03MFW,Christopher K. Koenigsberg,"pretty good for Kindle, not perfect",1233878400
85,B000GFK7L6,"[0, 0]",4,"The NY times is great to read.  It's a little expensive, in my opinion for an e-reader version so I don't buy it often.  But when I do, I enjoy reading this news paper.","12 20, 2013",A3AKG73AM4OKSI,Dave W,good newspaper,1387497600
86,B000GFK7L6,"[0, 1]",1,"I have not received one of my fourteen free copy of the NYT so please end my non subscription at this time, meaning I'm not agreeable to any charges being placed against my account for NYT.  Thank you.  Douglas","02 9, 2014",A3BBW3E3I1QWU1,Douglas Banks,NONE RECEIVED,1391904000
87,B000GFK7L6,"[7, 22]",2,"This is it, the big kahuna of newspapers delivered right to your Kindle. You do not even need to get out of bed or off the throne to retrieve a soggy paper version from your snowed in yard.Just read it right there on your beloved Kindle.The problem is the high price for what you get and the pesky DRM content that you have to put up with.All the Kindle content is like this. This is the evil DRM inherent in the Kindle. It only lets you view the content on the Kindle. No printing articles, no emailing articles to a friend, no using it in presentations. You are stuck. Very evil is it not !So, if you can live with the price and restrictions of DRM then go for it my friend.","02 24, 2008",ABXANRX4GPYRZ,hdtravel,Too Expensive and Pesky DRM,1203811200
88,B000GFK7L6,"[0, 0]",4,"I periodically buy a paper copy to enjoy over a cup of coffee.  The E-book edition is convenient whenever I have a few minutes to spare and no available coffee shop.  My only other comment; when buying a hard copy one day, the E-book edition the next day may include some duplicate stories.","01 13, 2013",A2YQHT0W72J4HT,Jim D.,A good summary of current events,1358035200
89,B000GFK7L6,"[0, 0]",4,There are many ways to get the news these days. In fact it barrages you through all the media all day long. But I choose to read the New York Times on my Kindle to get the facts and opinions. It's like an anchor in a storm.,"12 21, 2012",A1JQPKTE1Z7P0U,Jo-Ann Carson,"Comprehensive, Well Written News",1356048000
90,B000GFK7L6,"[3, 3]",4,"The NY Times in Kindle format is great!  The majority of the paper is there each day and it's easy to navigate and read.  The print portion of articles is good, but the quality of the limited number of pictures or other rare graphics could be better.  Sometimes there's an article missing one day; then it pops up in the next day's issue.  That's acceptable to me because I know at some point the day's edition has to be closed and distributed.  What I really like is not having the annoying distraction of ads.  Considering the excellent content, the cost isn't that bad at ~$0.67/day.12/26/2010 update: After two months I've canceled the subscription.  I would subscribe again if the cost was $10/month but at $20/month it is too expensive for a digital edition of the paper.","11 5, 2010",AJNIKU4GSIWHY,J. Wallace,NY Times in Kindle format is great!,1288915200
91,B000GFK7L6,"[0, 0]",4,I am particularly partial to the &#34;Book Review&#34; section.  I read the KINDLEedition so I'm not awash in newspaper advertising etc.  It gets me up tospeed on the news... at least what they want to tell us... on a weekly basis.,"07 9, 2013",A13OGC4WSU6SJ2,Laurie the librarian,Sunday edition only...,1373328000
92,B000GFK7L6,"[0, 1]",3,"With a life of one day it is very difficult to rate a newspaper  - they are read for news and other items and serve an extremely practical purpose.  The New York Times has a good reputation and that stands  and whilst in the USA it is a good daily read with interesting articles, news items etc.  If it wasn't up to standard, it would fade away very quickly so &#34;reviewing it&#34; is a little unnecessary.  Enjoy the paper, read it for leisure and information and be thankful you don't live in a nation without such information readily available and virtually free.","03 4, 2014",AZAVNEYNBJWXJ,Manaus,How and Why does one Rate a Newspaper!,1393891200
93,B000GFK7L6,"[7, 8]",3,"When I first got my Kindle, one of the first things I did was take advantage of the 30 trial and subscribe to the NYT. At that time I think the monthly rate was either 11 something or 13 something. The novelty of it was great at first. Seriously, the only thing that makes a person feel spoiled about waking is a newspaper delivered right to your bedside is a butler and breakfast in bed, or so I imagine. It didn't particularly bother me about the features missing because the price was good and the convenience was amazing. In the middle of nowhere, it was feasible to get most, if not all, of the news that's fit to print. Good deal.The paper is usually a delight, but here's where the practical came in. I ended up falling into a pattern of not reading it every day, and what was initially perfectly fine. The subscription was a bargain. The paper was there on the days I wanted it. When they announced the subscription hike, I knew it wasn't for me, because it made it feel wasteful, it made me feel guilty to think of not reading it daily. Once something I read in my leisure time feels like an obligation... In my case, and your needs might be quite different, the folks at the paper priced it right off my Kindle -- except by invitation.There are still periodicals I do subscribe to, like Time and Newsweek, blogs like Slate, and  a few others where the prices are in a range that I don't feel horrible if I skip an issue. With newspapers, however, I prefer to buy a single issue when I feel like it or if there's an event I see as historical. Sunday usually has me buying 3-4 papers to read over breakfast and throughout the day. (NYT, of course,  The Sunday NYT is heaven; my hometown paper, The Detroit Free Press; The San Francisco Chronicle; and often the Boston Globe. I feel more spoiled than ever now, because I'm taking advantage of having the papers *I* want, when I want them, without getting the editions I don't want, and it takes 2 minutes to select and receive them. When I hear of a good article on a day when I haven't purchased, it's usually found online.My recommendation is to get the trial and see what you think. See if you read it daily. See if it feels like a bargain. The beauty of the Kindle format is the convenience and so it only matters what method works for you -- subscription or my method of buying as needed.The NYT is 4 or 5 stars on the days I read it, but too expensive for me to maintain a subscription and allow issues to remain unread, so I'm giving it 3 stars overall since most people are probably reading this with subscribing in mind and strongly suggesting potential subscribers take advantage of the trial period.","12 8, 2010",A30YCQ4MOZAI6Y,Michelle R,I love the NYT -- sometimes. (Personalizing my experience.),1291766400
94,B000GFK7L6,"[5, 5]",4,Just an awesome kilndle paper. The content cannot be beaten. Great writing and all around coverage of the news. Just way too costly at $20.00 per month. $5 more than the next costliest paper. I wanted to continue my subscription but there are way too many other papers out there from $6 to $10 per month. Would give it 5 stars but for the cost.,"01 20, 2011",A12HFPBGK2T6XV,Mike P,Fantastic BUT way too costly,1295481600
95,B000GFK7L6,"[1, 1]",4,"I admit I am biased, as I already loved the content of NYT.I love reading about finance, entertainment, style, and of course current events. The Kindle edition is easy to navigate, filled with pictures and is a pleasure to read.The Kindle edition does exactly what it supposed to do - making it a great reading experience.  On occasion, I might supplement this by looking at the online edition (if I MUST see a color picture, or something).  The online editions can be hard to read, and are best for a glance - I have it on an iPod Touch - nice to have, but not exactly my idea of a desired reading experience like Kindle.Like clockwork, the paper arrives early each morning (no more missed papers), easy to search headlines and a nice compliment to the online edition, in a great reading format.Well done!","10 28, 2009",A3VBZDYGHF4NK8,"Movie Maker ""Rik""","An iconic paper, well done on Kindle, worth a try.",1256688000
96,B000GFK7L6,"[0, 0]",4,"I LOVE the NY TIMES and have been a at-home subscriber for 10-12 years, but that method is not cheap.  Two people in our household have iPads and starting reading it there.  I liked what I saw and when I got a Kindle Fire HD I switched over.  I still love the Times but the iPad app is nicer - it looks like the paper's front page - whereas the Kindle app is not as nice.  I still believe all the content is there and I read it daily and I love the fact that it costs only a third of home delivery but I do miss seeing the front page view.  On the Kindle it comes up as a series of stories.  Once you click on a story, then you do get the pictures and it looks even better than the newsprint because of color but believe it or not I miss all those gorgeous full page adds in the Times!  There are no ads on my Kindle version but the iPads do get some kind of ads but not the ones in the hardcopy paper.  I give the Kindle App 3 or 4 stars but the Times itself always gets 5 stars from me.  You can't get that news anywhere else.  I hope Amazon improves the app so that my iPad family members can stop snickering!","12 28, 2012",AJLPS4A9HGOQK,Patricia,The Times is Great but the Kindle app lacks a little,1356652800
97,B000GFK7L6,"[6, 6]",3,"Below you will see my review for the old Kindle app which I rated one star.  I am now upping it to three stars.  I canceled the paper with the old app because it was too incomplete.  This version has more of what is in the paper.  Sadly you can no longer buy a single addition proving yet again that the Times does not have much respect for the consumer, but I will subscribe to this when I am away from the paper version and cancel when I am in an area with access to the real paper.ORIGINAL REVIEW:  I have had the Kindle version of the paper for a year or so and have enjoyed having it on the road.  However, it is an extremely abridged version of the paper.  So if you need some information like theater schedules, you need to use the online version.  The Kindle version is particularly bad since it has very little of the actual paper information.  It also is far inferior to the online version.  I finally had to give it up since it really is inadequate and woefully overpriced at nearly double other papers.  I suggest getting the free BBC app and USA today free version (not that I particularly like USA today).  But the combination of these two free services is far superior to the NYT Kindle version.  Or subscribe to just the NYT online version which has a full news experience though it is very cluttered compared to some of the cleaner more modern news apps.","04 5, 2010",A188PSUW6HG2AK,"R. Tilton ""rstde""",The New App is better,1270425600
98,B000GFK7L6,"[0, 0]",4,"I downloaded to read while on vacation!  It's a good paper, covered just about everything I was interested in reading about!","05 9, 2013",A18FT4SOVZ4CCW,SunbowSue,A Good Paper,1368057600
99,B000GFK7L6,"[0, 0]",5,Love the paper. Great writers but cancelled my subscription due to the price. If the price comes down to like $12/mo I might buy it them. I do buy an occasional single issue for $.99 which I really like. Gave 5 stars for the papers content. I can't rate low due to the cost since I was aware of the cost when subscribing.,"01 30, 2011",A1W5C4LPCVTPXE,sunmoon,Great Paper but would like a lower price,1296345600
100,B000GFK7L6,"[0, 0]",1,"Forget this..My iPad version of the Times is the real paper--photos, ads and all.  The Kindle edition is not that.  Yes, you get the stories, but if you're looking for a &#34;newspaper&#34; experience, this is not it.","12 20, 2013",AFG1HBKPFAG5S,Tyme4abook,Just an abbreviated version,1387497600